time,temp_maricopa,precip_maricopa,Temp_Salt,Temp_Verde,Precip_Salt,Precip_Verde,flow_verde_downstream,flow_salt_upstream,flow_salt_downstream,flow_verde_upstream,ama_quantity
1956-03-01,15.810315,0.41601562,6.50192,7.72642,494.87012,701.5127,499.1612903225807,735.8064516129032,1011.3548387096774,205.0967741935484,
1956-04-01,18.476086,2565.3643,8.7608595,9.795535,19369.65,16315.771,253.6,644.5333333333333,884.7333333333333,185.7333333333333,
1956-05-01,24.607063,262.1494,15.070275,16.159079,4381.5947,908.8545,267.16129032258067,371.2903225806452,800.7741935483871,117.2258064516129,
1956-06-01,30.262947,3129.2627,21.336477,21.664736,5848.0674,18183.268,478.9,120.63333333333334,1441.2333333333331,86.8,
1956-07-01,31.30886,26125.688,21.132505,22.518114,52633.54,49167.6,454.9032258064516,138.2258064516129,1653.8064516129032,205.3548387096774,
1956-08-01,30.04597,21698.918,19.666553,20.855076,34249.64,26628.416,309.16129032258067,187.03225806451613,1495.4193548387098,189.16129032258064,
1956-09-01,29.960777,1208.415,19.830294,21.356129,2460.163,848.6836,140.93333333333334,77.93333333333334,1459.7666666666669,98.53333333333332,
1956-10-01,21.146265,16793.096,12.580572,12.898639,18612.21,19865.418,104.29032258064515,85.45161290322581,291.06129032258065,157.96774193548387,
1956-11-01,14.006288,96.93945,3.8945625,5.948889,445.58203,184.65918,99.73333333333332,122.26666666666668,94.37,210.7333333333333,
1956-12-01,11.100317,875.1045,1.70025,3.2616515,7184.7188,7306.582,101.61290322580643,127.35483870967742,365.73225806451615,231.0967741935484,
1957-01-01,11.293172,85187.23,3.1021173,2.8318212,103641.71,124611.5,53.26129032258064,764.0,2.2838709677419358,1350.516129032258,
1957-02-01,15.715466,13638.935,7.463314,7.5563393,18692.18,24334.504,135.57142857142858,925.2142857142856,0.3857142857142857,2239.0,
1957-03-01,15.739635,21391.812,6.1209764,7.371749,29961.209,22842.055,872.258064516129,760.483870967742,62.12903225806452,589.1290322580645,
1957-04-01,18.535742,11321.992,8.46475,9.571066,10845.315,11782.036,340.4,616.7333333333333,465.1333333333333,175.03333333333333,
1957-05-01,21.76961,11911.213,12.24708,12.446411,20836.443,33007.637,677.258064516129,499.9354838709677,1.067741935483871,200.96774193548387,
1957-06-01,30.065184,6825.8926,19.747213,20.803482,14477.777,19655.86,861.6,319.93333333333334,907.9333333333332,175.2,
1957-07-01,32.790424,33786.14,21.98275,23.2741,52079.984,43481.52,688.5483870967741,186.9032258064516,1201.1290322580646,194.2258064516129,
1957-08-01,30.927626,28313.395,19.985893,21.522152,83644.82,67974.875,406.9032258064516,1048.483870967742,1340.645161290323,322.4193548387097,
1957-09-01,28.083986,264.5,17.35151,19.115261,3208.1875,973.6455,312.8666666666667,351.8333333333333,1230.9,136.33333333333334,
1957-10-01,20.745626,85823.234,11.480689,11.938583,57319.445,66682.17,270.2258064516129,222.9032258064516,65.31612903225806,207.58064516129036,
1957-11-01,12.800007,9159.986,4.038431,4.8258696,19564.354,42569.164,126.1,363.1666666666667,0.42,973.3666666666668,
1957-12-01,12.090708,6500.421,3.9819078,4.802924,11753.499,15273.042,275.93548387096774,240.3548387096774,0.0,269.16129032258067,
1958-01-01,10.947035,1149.6191,1.4383407,3.0694823,7216.62,5761.671,151.38709677419354,185.5483870967742,0.0,231.8709677419355,
1958-02-01,13.802905,48522.953,4.8611345,5.822609,58307.85,61091.453,132.5,722.9285714285714,0.6892857142857143,900.0714285714286,
1958-03-01,12.978731,54898.297,3.4087734,3.889844,73323.34,67487.61,1042.516129032258,3137.4193548387098,101.69677419354838,2688.5806451612902,
1958-04-01,18.413212,26181.742,8.815263,9.618037,33588.074,31557.438,1492.5,3914.6666666666665,46.57333333333334,1181.2666666666669,
1958-05-01,26.83681,3650.9424,16.35068,17.625551,8537.655,17484.916,698.4516129032259,1824.6129032258063,581.8064516129032,155.7741935483871,
1958-06-01,29.899956,6109.7334,20.765015,21.062893,16158.756,12180.936,1027.4,407.1666666666667,803.3666666666667,129.16666666666666,
1958-07-01,32.51391,16541.375,21.912146,23.532806,23291.64,12752.065,1177.0,146.6451612903226,962.516129032258,75.45161290322581,
1958-08-01,31.901342,43124.21,21.570887,23.559982,64857.906,63127.43,416.5483870967742,295.8709677419355,1211.258064516129,253.83870967741936,
1958-09-01,28.58604,67028.52,17.94735,18.980007,71469.44,108370.61,154.66666666666666,570.6333333333333,899.2666666666667,604.1666666666666,
1958-10-01,23.337334,18060.633,12.703086,13.862462,37629.457,28749.004,332.0967741935484,670.3225806451613,62.76129032258064,268.7096774193548,
1958-11-01,15.086897,10182.476,5.7573423,6.7660413,20988.363,25264.473,164.33333333333334,232.33333333333331,1.0166666666666666,244.4333333333333,
1958-12-01,13.274152,0.53027344,4.5421686,5.795919,1089.4199,103.32715,228.06451612903223,206.1290322580645,0.1548387096774193,239.32258064516128,
1959-01-01,11.597896,7162.494,3.1381204,3.8934119,10711.272,9417.581,171.70967741935485,180.93548387096772,0.0,226.7741935483871,
1959-02-01,11.187794,44050.812,2.5604892,2.7605119,31239.947,60988.78,76.53571428571429,203.39285714285717,40.2,377.8928571428572,
1959-03-01,16.155945,54.426758,5.650447,7.4452524,999.38184,312.54004,418.03225806451616,230.32258064516128,1284.5806451612902,330.7741935483871,
1959-04-01,21.711264,2420.6055,11.636447,12.350215,11190.188,19711.629,453.6,240.5,708.6,169.76666666666668,
1959-05-01,22.84132,943.63086,13.962677,14.350243,233.63379,10319.576,225.29032258064515,127.06451612903226,717.2903225806451,132.61290322580646,
1959-06-01,30.941261,2815.7031,21.214983,21.800184,9456.68,10520.181,690.6333333333333,78.66666666666667,1228.9333333333334,94.33333333333331,
1959-07-01,33.47867,20754.328,22.795671,24.50061,57637.184,54073.46,667.483870967742,228.29032258064515,1426.1290322580646,227.70967741935485,
1959-08-01,30.309795,83921.92,19.943462,21.30138,85738.16,78990.41,266.7741935483871,1330.8387096774193,888.5806451612904,545.7096774193549,
1959-09-01,27.517332,4742.8096,17.366112,18.420324,5639.6387,6763.1387,383.4,236.53333333333333,1084.6333333333334,130.33333333333334,
1959-10-01,22.101934,62127.695,12.313898,13.682296,89465.2,45873.656,24.60967741935484,552.0,284.8709677419355,639.8387096774194,
1959-11-01,15.689855,20337.598,5.965128,7.440498,23209.344,13518.596,61.4,1258.6,43.73333333333333,314.56666666666666,
1959-12-01,11.306703,116949.45,3.0661125,4.145431,75163.91,92713.84,73.06451612903226,2674.903225806452,48.03548387096774,1367.3225806451612,
1960-01-01,8.350781,40829.758,-1.4359031,-0.53155714,53866.406,40545.95,207.83870967741936,2620.322580645161,205.76129032258063,858.6774193548387,
1960-02-01,9.854773,10036.851,0.7221078,1.8612634,20360.135,33632.12,591.551724137931,1008.0689655172414,10.189655172413794,411.3448275862069,
1960-03-01,16.959202,16310.538,7.91097,8.849013,20472.05,16287.913,2315.516129032258,2936.3870967741937,136.59354838709675,1873.0967741935483,
1960-04-01,19.935905,164.36426,10.53954,11.372448,4963.3135,13269.663,1328.5,1643.7666666666669,304.8433333333333,246.06666666666663,
1960-05-01,23.642601,1781.2305,13.90542,15.215734,13155.476,11431.406,848.4516129032259,677.0,530.0,154.5483870967742,
1960-06-01,31.121567,679.4873,20.688135,22.276096,4167.5625,6231.9004,1183.0666666666666,284.6333333333333,934.5666666666668,108.9,
1960-07-01,32.669952,17938.533,22.390966,24.061092,24362.143,23907.55,710.516129032258,130.7741935483871,1301.516129032258,90.0,
1960-08-01,31.469023,42263.027,21.307112,23.244226,38371.64,43975.812,199.16129032258064,171.5806451612903,1314.1290322580646,174.70967741935485,
1960-09-01,29.162527,19596.68,18.981962,20.375286,16107.98,32160.535,214.9,136.0,1077.4666666666667,237.33333333333331,
1960-10-01,20.939129,33613.336,11.415672,12.329784,58670.33,61096.37,72.19354838709677,236.2258064516129,231.88064516129032,224.03225806451613,
1960-11-01,15.376826,4411.343,6.8760157,7.4066505,8720.81,18850.379,237.9333333333333,190.8,3.363333333333333,228.9,
1960-12-01,10.227777,3506.7812,1.0197828,2.46362,24848.006,9477.232,205.3548387096774,177.67741935483872,65.10322580645162,231.5483870967742,
1961-01-01,12.270325,12432.46,2.4587219,4.108727,16773.672,23725.81,107.2258064516129,180.0,5.119354838709677,224.0967741935484,
1961-02-01,13.337135,460.06445,3.8823032,5.5247426,8277.362,1923.834,77.03571428571429,194.53571428571428,315.57142857142856,225.25,
1961-03-01,15.117302,21795.695,5.800825,6.539348,40678.445,53023.08,194.48387096774192,338.93548387096774,1339.548387096774,231.67741935483872,
1961-04-01,19.857258,460.0957,10.028808,11.365136,4718.005,4397.9434,53.1,539.7,866.6666666666666,412.1333333333333,
1961-05-01,23.237072,29.572266,14.334662,14.967843,737.99316,2303.2275,79.35483870967742,197.51612903225808,1230.6774193548388,121.7741935483871,
1961-06-01,30.659775,1809.9775,21.14793,22.360441,8662.303,5065.039,588.5,108.43333333333334,1481.3333333333333,85.36666666666666,
1961-07-01,32.37065,28999.035,22.45345,24.192945,44975.426,40390.93,242.6451612903226,139.32258064516128,1650.0,133.0,
1961-08-01,30.734715,74643.4,20.445972,22.193985,64719.047,80210.17,129.38709677419354,285.80645161290323,1174.483870967742,268.5483870967742,
1961-09-01,26.538252,19257.508,16.358316,17.438288,29458.355,42658.234,221.83333333333331,240.56666666666663,979.0,339.7,
1961-10-01,21.015635,9129.475,11.541701,12.362282,38908.223,16023.491,144.4193548387097,146.93548387096774,261.16129032258067,160.96774193548387,
1961-11-01,13.345394,3163.832,5.146911,5.5918365,25301.6,14712.866,32.03333333333333,274.0,47.27666666666666,219.76666666666668,
1961-12-01,10.399518,50889.0,1.4974344,1.6034197,60647.75,49511.02,220.2258064516129,562.2258064516129,8.0,295.5483870967742,
1962-01-01,9.967858,53371.938,0.5960828,1.8679973,51792.527,45433.21,170.06451612903226,1123.548387096774,36.17741935483871,335.741935483871,
1962-02-01,12.721964,30571.613,3.9096923,4.308408,34118.26,60557.117,353.0,2154.285714285714,151.4,1710.928571428571,
1962-03-01,12.255192,24371.625,3.1297548,3.8343792,26528.719,25498.578,1819.290322580645,1722.9032258064517,152.40967741935484,1250.0645161290322,
1962-04-01,21.951742,263.31934,11.801324,13.282472,2050.4258,1776.916,883.0666666666667,3999.0,970.9333333333332,840.9333333333333,
1962-05-01,22.345364,566.79395,13.252036,13.709205,1279.249,7823.493,210.5483870967742,1188.4193548387098,1122.483870967742,125.12903225806453,
1962-06-01,27.944685,4973.243,18.202309,19.535948,7676.8125,9906.423,591.0666666666667,310.1,1319.6,91.8,
1962-07-01,31.807495,10684.36,21.503584,22.803026,37072.37,33249.13,691.3225806451613,182.9032258064516,1315.483870967742,89.54838709677419,
1962-08-01,32.682243,9537.662,21.812944,23.270838,21802.773,15918.958,192.51612903225808,150.5483870967742,1926.4516129032256,126.83870967741936,
1962-09-01,28.631754,35571.89,18.40893,19.733067,57653.617,48967.79,158.0,233.96666666666667,1363.25,178.76666666666668,
1962-10-01,22.161612,3339.92,12.671882,13.706267,33009.723,16310.701,382.4516129032258,253.6451612903226,66.47419354838709,189.5483870967742,
1962-11-01,17.22255,11062.89,8.325614,9.119353,29065.371,21421.406,103.06666666666666,234.4333333333333,112.31,191.53333333333333,
1962-12-01,12.58189,27337.242,3.7664952,4.7966604,27937.164,19010.117,219.06451612903223,216.32258064516128,0.0,246.3548387096774,
1963-01-01,8.90084,14747.744,0.01919375,1.1614423,26339.34,15284.152,182.6129032258065,248.80645161290323,0.0,250.03225806451613,
1963-02-01,15.67503,31860.836,5.489756,7.396183,37342.773,34244.918,268.75,1285.857142857143,91.17857142857144,249.42857142857144,
1963-03-01,14.768699,15709.786,5.2050967,6.057861,21400.5,21170.49,79.51612903225806,783.0645161290323,1464.6129032258063,222.74193548387095,
1963-04-01,17.575087,7871.8066,8.778206,9.101878,13346.072,19037.273,74.53333333333333,900.0,1050.2,155.06666666666666,
1963-05-01,25.46282,15.31543,15.64622,16.609245,140.44922,350.45117,53.354838709677416,298.1290322580645,1358.8387096774193,113.38709677419357,
1963-06-01,26.774792,78.06836,17.654669,18.49494,987.18066,328.88672,235.46666666666667,104.5,1821.6666666666667,82.63333333333334,
1963-07-01,32.831104,2486.1377,22.823666,24.584942,28832.379,16419.34,310.38709677419354,78.3225806451613,1969.032258064516,89.06451612903226,
1963-08-01,30.260736,98798.305,19.798792,21.555952,114818.734,118132.92,91.58064516129032,1030.774193548387,1133.6129032258063,793.0322580645161,
1963-09-01,29.31117,14585.721,18.716528,19.946804,31294.322,38424.168,528.8666666666667,924.9666666666668,1037.8333333333333,405.23333333333335,
1963-10-01,23.676847,44753.246,14.198381,15.020697,29219.031,30713.734,489.5483870967742,326.3225806451613,132.10967741935485,176.6451612903226,
1963-11-01,15.640999,42117.836,6.8495374,7.6672873,30226.832,48139.85,312.76666666666665,309.8,6.91,255.16666666666663,
1963-12-01,11.0511055,906.08594,2.2032595,3.4908571,4936.3525,4483.2666,566.5483870967741,202.70967741935485,104.06129032258065,244.1935483870968,
1964-01-01,8.488767,7394.536,-0.32946876,1.0258765,19868.164,15373.27,206.4193548387097,160.7741935483871,26.448387096774194,240.32258064516128,
1964-02-01,9.603661,2818.503,0.07009844,1.7230234,7461.284,1890.6416,169.6206896551724,167.9655172413793,199.35172413793103,219.93103448275863,
1964-03-01,13.191778,27011.3,3.2076266,4.111868,27137.531,43226.5,115.83870967741936,220.0,1206.3870967741937,315.2258064516129,
1964-04-01,18.196255,4005.8818,7.871992,9.022648,17766.72,34040.203,93.36666666666666,955.6666666666666,928.5,1058.5333333333333,
1964-05-01,23.152777,320.57324,14.112867,14.290458,1100.1084,7123.71,153.61290322580646,368.8387096774193,998.5806451612904,130.48387096774192,
1964-06-01,27.9606,288.23828,18.421026,18.911777,3838.1533,8858.768,532.2666666666667,137.86666666666667,1298.3333333333333,91.9,
1964-07-01,32.492172,45010.363,22.356667,23.967432,64798.375,66912.45,509.5806451612903,278.8709677419355,1343.225806451613,154.74193548387098,
1964-08-01,29.93484,78508.34,20.24005,21.54611,59807.11,68236.266,574.3225806451613,634.3870967741935,590.4193548387096,896.258064516129,
1964-09-01,26.877533,38941.734,17.025135,18.403376,65647.06,32708.008,773.5,800.3666666666667,516.6,231.36666666666667,
1964-10-01,23.885614,17626.023,13.957889,15.602525,9781.815,3154.3477,209.32258064516128,295.16129032258067,348.7741935483871,156.2258064516129,
1964-11-01,13.032659,21766.906,4.6627736,4.814026,25853.086,18513.43,132.73333333333332,190.16666666666663,90.87333333333332,210.2,
1964-12-01,11.067567,34773.48,2.4033594,2.6345437,30287.719,34843.426,235.9032258064516,207.80645161290323,1.5806451612903225,255.74193548387095,
1965-01-01,11.543924,57037.82,3.2378109,4.191308,62087.297,61910.78,74.48387096774194,1862.3870967741937,1.1709677419354838,1562.7096774193549,
1965-02-01,11.764159,50656.645,1.8168875,3.7581136,40881.836,41483.21,82.10714285714286,1409.607142857143,29.664285714285715,941.2142857142856,
1965-03-01,13.344522,38173.37,4.0840173,4.825981,26063.043,59110.67,1259.451612903226,1684.741935483871,104.04516129032258,1491.3870967741937,
1965-04-01,18.01269,46195.42,8.842719,8.822935,32556.402,86795.164,2348.3,3380.6666666666665,4.47,4327.833333333333,
1965-05-01,21.907866,11886.499,12.433811,12.842996,5898.4873,23467.035,1307.0967741935483,1482.967741935484,265.5451612903226,265.3225806451613,
1965-06-01,25.36313,4912.874,16.454365,16.62085,13129.242,8999.373,1143.7666666666669,556.5,568.6,129.6,
1965-07-01,32.032673,27277.441,21.559105,22.620617,63600.566,52027.953,1255.1935483870968,396.64516129032256,748.5032258064516,162.5806451612903,
1965-08-01,31.29785,26518.582,20.819168,21.840826,36596.42,45255.465,1508.3225806451612,520.8709677419355,535.0,228.2258064516129,
1965-09-01,26.152916,30089.176,16.488161,16.786572,23447.39,54062.945,753.5666666666667,232.9333333333333,652.3333333333334,336.9,
1965-10-01,23.221897,3201.7285,12.99427,14.606077,15833.187,8480.057,302.83870967741933,161.38709677419354,164.0,166.16129032258064,
1965-11-01,16.809542,42868.582,8.0700035,8.575198,50281.28,80229.46,44.63333333333333,506.9,191.06333333333333,1384.2666666666669,
1965-12-01,11.253885,157430.25,2.6648376,2.8376315,139212.19,135017.89,1415.548387096774,6326.548387096775,1823.0741935483877,4612.774193548387,
1966-01-01,8.932773,24914.16,-0.08085313,0.7911116,21100.656,15108.67,1692.967741935484,1768.4193548387098,3984.064516129032,1047.741935483871,
1966-02-01,9.860094,47784.99,0.40766406,1.3423344,23758.484,26372.064,496.7857142857143,699.7142857142857,1237.857142857143,396.9285714285714,
1966-03-01,15.986212,6795.591,6.6435905,7.69475,9492.541,14450.291,883.2258064516129,3216.1612903225805,1599.8387096774193,1714.645161290323,
1966-04-01,20.46514,448.3291,10.53066,11.754133,4889.118,2607.3428,578.4333333333333,2498.333333333333,1607.1333333333334,276.4,
1966-05-01,25.603302,135.83789,15.65283,16.409634,266.09375,1096.624,1148.2903225806451,876.9032258064516,775.1290322580645,166.7741935483871,
1966-06-01,29.252083,2638.08,19.007238,20.069252,14534.7,9488.911,1853.6666666666667,268.2,817.7333333333333,120.83333333333331,
1966-07-01,32.500523,16418.586,22.897089,23.480356,45571.848,50468.906,1020.451612903226,200.1935483870968,1252.9032258064517,147.09677419354838,
1966-08-01,31.699778,53800.758,21.084368,22.712858,62789.195,54159.156,373.4193548387097,459.2903225806452,1212.6129032258063,316.80645161290323,
1966-09-01,27.995104,69947.01,17.75108,19.379105,37947.516,29586.355,140.83333333333334,579.1333333333333,1124.9666666666667,261.4,
1966-10-01,21.332863,15391.105,11.887071,12.961696,11933.538,17199.066,525.3548387096774,222.48387096774192,299.1290322580645,250.80645161290323,
1966-11-01,16.045454,19231.516,8.052683,8.171979,23159.398,33666.24,501.73333333333335,211.53333333333333,29.5,264.1666666666667,
1966-12-01,11.103735,16693.258,1.8244594,2.9331799,36977.86,77825.03,97.64516129032258,444.61290322580646,1192.774193548387,2805.322580645161,
1967-01-01,10.170635,9965.619,1.3471812,2.7955158,9172.874,13951.862,245.1290322580645,209.70967741935485,77.04193548387097,310.0,
1967-02-01,13.189762,23.081055,4.1400623,5.5038824,4562.8984,45.745117,1126.178571428571,222.7142857142857,22.6,261.10714285714283,
